STRUCTURE_SMILES,-log10(Dose_MRDD_mmol)
C1=CC=C4C(=C1)N(C3CCN(CCCC(=O)C2=CC=C(F)C=C2)CC=3)C(=O)N4,3.1397959768012327
CC(=O)[C@H]2CC[C@H]3[C@@H]4\C=C/C1=C/C(=O)CC[C@@]1(C)[C@@H]4CC[C@]23C,2.7958047145759513
N1(C)C(=O)N(C)C2=C(C1=O)N(CC(O)CO)C=N2,0.6270970024669014
[N+](C)(C)(C)CCSP(=O)(OCC)OCC.[I-],3.360739686057979
N(CCN(CC(O)=O)CC(O)=O)(CC(O)=O)CC(O)=O,0.6206454830023264
C1(O)=CC=CC([N+](C)(C)CC)=C1.[Cl-],2.459593087197957
NC(CCCN)(C(=O)O)C(F)F,-0.34158360980212127
COc4cc5CCN[C@H](C[C@H]1C[C@H]2c3cc(OC)c(OC)cc3CCN2C[C@@H]1CC)c5cc4OC,2.6818189170539646
N2N(C)C(=O)C(OCC)=C(N1CCOCC1)C=2,1.8564457948600395
O=C(O)[C@@H]2CCCN2C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)OCC,2.751577683546046
O=C(NC2=CC=CC=C2CCC3N(C)CCCC3)C1=CC=C(OC)C=C1,2.024677826444001
C2(F)=C(N1CCNCC1)N=C3C(=C2)C(=O)C(C(O)=O)=CN3CC,1.2045525459590356
O[C@@H]([C@H](C)NC)[C@]1=CC=CC=C1,1.995378214207359
OC1=CC([C@H](CNC)O)=CC=C1O,4.04021942871232
OCC(=O)[C@@]4(O)C[C@H](O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1)c5c(O)c3C(=O)c2c(OC)cccc2C(=O)c3c(O)c5C4,2.349608664637281
O=C(O)CCC/C=C2\O[C@](C[C@H]1O)([H])[C@@](C2)([H])[C@H]1/C=C/[C@H](CCCCC)O,7.54711609672089
N3C=C(C=C(CC1=CC=CS1)C(=O)O)N(CC2=CC=C(C(O)=O)C=C2)C=3CCCC,1.504039005523735
[O-][N+](OC[C@@H](O[N+]([O-])=O)[C@H](CO[N+]([O-])=O)O[N+]([O-])=O)=O,2.2574486872410398
CN(C)[C@H]3C[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)[C@@H]3O,1.0415269008930863
CCCCCCCCCCCCCCCCCC(O)=O.CC(=O)O[C@@H]3[C@H](C[C@@H](C)O[C@H]3O[C@@H]2[C@@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)N(C)C,1.2013605538037002
CCOC(=O)CCC(=O)O[C@@H]3[C@H](C[C@@H](C)O[C@H]3O[C@@H]2[C@@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)N(C)C,1.1114079825109422
CCC(=O)O[C@@H]3[C@H](C[C@@H](C)O[C@H]3O[C@@H]2[C@@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)N(C)C,1.0734957819304656
C1=C(CCC(=O)OC)C=CC(OCC(O)CNC(C)C)=C1,3.169342268658324
C1=C(Cl)C=C3C(=C1)N4C(CN=C3C2=CC=CC=C2)=NN=C4,3.9469923996879293
Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@@H](O)CC[C@@H]12)c4cc3,2.736208400083253
O=c(Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@@H](O)CC[C@@H]12)c4cc3)c5ccccc5,2.876781156995716
Oc4cc5CC[C@@H]1[C@H](CC[C@]2(C)[C@H](CC[C@@H]12)OC(=O)CCC3CCCC3)c5cc4,2.8993413547002964
CCC(=O)Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@H](CC[C@@H]12)OC(=O)CC)c4cc3,2.885935917894018
CCCCCCC(=O)O[C@H]2CC[C@H]3[C@@H]4CCc1cc(O)ccc1[C@H]4CC[C@]23C,2.8859845505622688
ClCCN(CCCl)C1=CC=C(CC(OC3=CC=C(C4=C3)[C@]2([H])[C@](CC4)([H])[C@@](CC[C@@H]5OC(CC6=CC=C(N(CCCl)CCCl)C=C6)=O)([H])[C@]5(C)CC2)=O)C=C1,1.6749593909042528
CCCCCCCCCCC(=O)O[C@H]2CC[C@H]3[C@@H]4CCc1cc(O)ccc1[C@H]4CC[C@]23C,2.9451315166878405
CCCCC(=O)O[C@H]2CC[C@H]3[C@@H]4CCc1cc(O)ccc1[C@H]4CC[C@]23C,2.8530875563352898
OS(=O)(=O)Oc1cc2CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3c2cc1.C1CNCCN1,3.9707319148570175
OC[C@H](CC)NCCN[C@H](CO)CC,0.9123491049643205
C1(OC)=C(O)C=CC(C(=O)N(CC)CC)=C1,1.7286909717273558
OC(=O)CCCCCCC/C=C\CCCCCCCC.NCCO,0.6153379228080549
C1(OCC)=C(OCC)C=C3C(=C1)C(CC2=CC(OCC)=C(OCC)C=C2)=NC=C3,1.5971370002349343
C(O)(C=CCl)(C#C)CC,0.9374480975545904
C1(S(=O)(=O)N(CC)CC)=CC=C(C(=O)O)C=C1,0.7114800778904068
NC(=O)C1=C(C=CC=C1)OCC,0.39385555309911235
C1CCCC(OC(N)=O)(C#C)C1,1.0005328409839511
[H][C@]14[C@@]([C@]3([H])CC[C@@](O)(C#C)[C@](C)3CC4)([H])CCC2=CC(O)=CC=C12,5.7729131767163135
NC(=S)C1=CC(=NC=C1)CC,0.9980279413209269
C[C@]43CCC(=O)\C=C4\CC[C@@H]1[C@@H]3CC[C@]2(C)[C@@](O)(CC[C@@H]12)C#C,2.2720582477643827
C2(C1=CC=CC=C1)(C(=O)OCC)CCCN(C)CC2,1.417237991529243
C1=CC=C2C(=C1)N(CC(C)N(CC)CC)C3=C(S2)C=CC=C3,1.4948114685163558
C1(C)(CC)CC(=O)NC1=O,0.9270189908606725
C2(C1C(=O)N(CC)C(=O)N1)=CC=CC=C2,0.6111392831743085
C1(OCC)=CC=C2C(=C1)SC(S(N)(=O)=O)=N2,1.4915084912664964
CCO,-0.3365968709519585
CC(=O)OCC,0.54706103978259
CC[C@]2(O)CC[C@H]3[C@@H]4CC\C1=C\CCC[C@@H]1[C@H]4CC[C@]23C,3.6359710267204814
O[C@H]\1CC[C@H]4C(=C/1)/CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@](O)(CC[C@@H]23)C#C,4.2550342279257025
CC(=O)O[C@H]\1CC[C@H]4C(=C/1)/CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@](CC[C@@H]23)(C#C)OC(C)=O,4.362189451082295
C1(C)=CC=CC(C)=C1NC(=O)C(N(CCC)CC)CC,1.617438946697735
C(O)(C)(P(O)(=O)O)P(O)(=O)O,1.0128966725993154
C1=CC(O)=CC(C(O)CNCC)=C1,2.337588923220481
C2(C1=CC=CC=C1Cl)=NCC4N(C3=C2C=C(CC)S3)C(C)=NN=4,3.7109729996340306
N1(C)C(=O)N(C)C2=C(C1=O)N(CCO)C=N2,1.4300227225358164
N1(C)C(=O)N(C)C3=C(C1=O)N(CCOC(=O)C(C)(C)OC2=CC=C(Cl)C=C2)C=N3,1.5272140575421995
N2C=C(C(=O)OCC)N(C(C)C1=CC=CC=C1)C=2,2.6097527324543215
C3(=O)N(CC)C(CC)=NN3CCCN2CCN(C1=CC(Cl)=CC=C1)CC2,2.1794501221869633
COc1cc(cc(OC)c1O)[C@@H]5c2cc7OCOc7cc2C(O[C@@H]3O[C@@H]4CO[C@@H](C)O[C@H]4[C@H](O)[C@H]3O)C6COC(=O)[C@H]56,2.3384244700309766
C1(C)=C(OC)C=C(C)C(C=CC(C)=CC=CC(C)=CC(=O)OCC)=C1C,2.3735035408554177
C[C@]41/C=C\C(=O)\C=C4\C(=C)C[C@H]2[C@@H]3CCC(=O)[C@@]3(C)CC[C@H]12,2.869823131127748
C12N=C(N)N=CC=1N=CN2CCC(COC(=O)C)COC(=O)C,1.1090136440848102
C1SC(N=C(N)N)=NC=1CSCCC(N)=NS(N)(=O)=O,2.704077678370518
C6=CC(C4N(N=NN2C(C1=CC=CC=C1)=C(C)[N+]3=C2C=CC=C3)C5=[N+](C=4C)C=CC=C5)=CC=C6.[Br-].[Br-],2.7812801616944047
C1=CC=CC=C1C(COC(N)=O)COC(N)=O,0.5988631748143948
C2(C)=C(C(=O)OCC)C(C1=CC=CC(Cl)=C1Cl)C(C(=O)OC)=C(C)N2,3.0621738923447612
C2=CC=CC(C1=CC=C(C(=O)CCC(O)=O)C=C1)=C2,1.2292219001469813
C1=CC=C(C(F)(F)F)C=C1CC(C)NCC,2.0630655482984537
C2(OC1=CC=CC=C1)=CC=CC(C(C)C(=O)O)=C2,0.6853293840075535
C2(O)=CC(O)=CC(C(O)CNC(C)CC1=CC=C(O)C=C1)=C2,4.055436946979553
C1=C(Cl)C=CC(C(O)(C)CC(C)(O)C)=C1,1.3592949900175615
C3=CC=CC(CCN1CCC2(CC1)OC(=O)NC2)=C3,1.5124367337430802
C3=CC=CC=C3N(C(=O)CC)C2CCN(CCC1=CC=CC=C1)CC2,3.497563241655873
O=C(O)CC1=C(C(C=C3)=CC=C3Cl)N=C(C2=CC=CC=C2)S1,1.3421603140412195
C3(=O)C(CC=C(C)C)C(=O)N(C1=CC=CC=C1)N3C2=CC=CC=C2,1.4087621617895227
CC(C)(C)NC(=O)[C@H]4CC[C@@H]3[C@]4(C)CC[C@H]1[C@H]3CC[C@H]2NC(=O)\C=C/[C@]12C,3.6505327350674266
C2=CC=C4C(=C2C(=O)OCCN1CCCCC1)OC(C3=CC=CC=C3)=C(C)C4=O,1.4688353070299
C2=C(OCC(F)(F)F)C=CC(OCC(F)(F)F)=C2C(=O)NCC1CCCCN1,1.9183897075198328
C1C=CC3=C2C=1C=CC=C2C4=C3C=CC(C(=O)CCC(O)=O)=C4,1.2577552345057197
O=C2N1[C@]([C@@]([H])2NC(C3=C(C)ON=C3C(C(Cl)=CC=C4)=C4F)=O)([H])SC(C)(C)[C@@H]1[C@@](O)=O,0.8328073499687287
F\C1=C\N(C(=O)NC1=O)[C@H]2C[C@H](O)[C@@H](CO)O2,2.6131234678830246
C3=C(F)C=CC(C(=O)C1=CC=C2C(=C1)NC(NC(=O)OC)=N2)=C3,2.2732206117664813
C1=C(F)C(N)=NC(=O)N1,-0.0651903714461046
OP(O)(=O)OC[C@H]3O[C@@H](n2cnc1c(N)nc(F)nc12)[C@@H](O)[C@@H]3O,2.7325979675055523
OCC(=O)[C@@]4(O)CC[C@@H]1[C@]4(C)C[C@H](O)[C@]2(F)[C@@]3(C)CCC(=O)/C=C3/CC[C@@H]12,5.3575815318877185
CC(=O)OCC(=O)[C@@]4(O)CC[C@@H]1[C@]4(C)C[C@H](O)[C@]2(F)[C@@]3(C)CCC(=O)/C=C3/CC[C@@H]12,5.403096923438063
C2=CC=CC(NC1=CC(C(F)(F)F)=CC=C1)=C2C(O)=O,1.4490615072562947
C1=C(F)C=C2C(=C1)N3C(CN(C)C2=O)=C(C(=O)OCC)N=C3,3.7828857429513048
N2=C(C1=CC=CC=C1F)C3=C(N(C)C(=O)C2)C=CC(N(=O)=O)=C3,3.9734928494076436
O=C1C(=CNC(=O)N1)F,1.035019933819549
C2(C(F)(F)F)=CC=C(OC(CCNC)C1=CC=CC=C1)C=C2,2.3665649665944057
C1=CC=C3C(=C1)N(CCCN2CCN(CCO)CC2)C4=C(S3)C=CC(C(F)(F)F)=C4,3.1185552150334517
O=C(CCCCCCCCC)OCCN(CC4)CCN4CCCN2C1=CC=CC=C1SC3=C2C=C(C(F)(F)F)C=C3,3.2497093493470732
O=C(CCCCCC)OCCN4CCN(CC4)CCCN1C(C=C3C(F)(F)F)=C(C=C3)SC2=C1C=CC=C2,3.2176744718927925
C3=CC(F)=C(C1=NCC(=O)N(CCN(CC)CC)C2=C1C=C(Cl)C=C2)C=C3,2.8897253931821774
C1=C(Cl)C=C3C(=C1)N(CCO)C(=O)CN4C3(C2=CC=CC=C2F)OCC4,3.27509152885986
O=C(C[C@@H](C[C@@H](/C=C/C1=C(C2=C(N1C(C)C)C=CC=C2)C3=CC=C(C=C3)F)O)O)O,2.7902080152174626
O=C1N=C(N)NC(N=C2)=C1N=C2CNC3=CC=C(C=C3)C(N[C@@H](CCC(O)=O)C(O)=O)=O,4.520978228096101
C3OCCN(C(=O)CN(C)CC2=C(NC(=O)C1=CC=CC=C1)C=CC=C2Cl)C3,1.7010134956483738
C1=CC=C2C(=C1)N(CC(C)N(C)C)C3=C(S2)C=CC(S(=O)(=O)N(C)C)=C3,2.4689363637528565
Oc1ccc(cc1NC=O)[C@@H](O)CN[C@H](C)Cc2ccc(OC)cc2,2.110558009919624
[Na+].[Na+].[Na+].[O-]C(=O)P([O-])([O-])=O,0.20400861482035024
O=C(CP(=O)(CCCCc1ccccc1)OC(OC(=O)CC)C(C)C)N2C[C@@H](C[C@H]2C(O)=O)C3CCCCC3,2.627167502331932
O=C(N)C(C=C3)=CC1=C3NC2=C1C[C@H](NC)CC2,3.2892397357256478
O[C@H]1[C@H](O)[C@@H](CO)O[C@]1(O)CO,-0.3644875653928546
O[C@@H]1[C@@](O)(CO)OC[C@@H](O)[C@H]1O,-0.3644876136060422
NS(C1=C(Cl)C=C(NCC2=CC=CO2)C(C(O)=O)=C1)(=O)=O,1.5194921057384583
O=CN(/C(C)=C(CCO)/SSCC2OCCC2)CC1=C(N)N=C(C)N=C1,2.377759041358683
C1=C(CCCC)C=CC(C(O)=O)=N1,1.3783148379713763
C/C(C)=C\CC\C(=C4\[C@H](C[C@@]2(C)[C@H]4C[C@@H](O)[C@H]1[C@@]3(C)CC[C@@H](O)[C@@H](C)[C@@H]3CC[C@@]12C)OC(C)=O)C(O)=O,1.3153062023595892
NCC1(CC(=O)O)CCCCC1,0.9325721800785028
O[C@H]1[C@@H](O)[C@@H](CO)OC(O)[C@@H]1O,0.25564844136771603
[I-].[I-].[I-].CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,2.649105532560765
CC1=C(C=C(C=C1)C)OCCCC(C(=O)O)(C)C,1.0974888022781608
N[C@H]1[C@H](O[C@H]2OC[C@@](O)(C)[C@H](NC)[C@H]2O)[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)NC)CC[C@H]3N)[C@@H](N)C1,2.2019388986649173
N[C@H]1[C@H](O[C@H]2OC[C@@](O)(C)[C@H](NC)[C@H]2O)[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C1,2.175649269874864
N[C@H]1[C@H](O[C@H]2OC[C@@](O)(C)[C@H](NC)[C@H]2O)[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C1,2.188992981306015
O=C2C=C3C(CC2)=C1[C@](CC3)([H])[C@@](CC4)([H])[C@]([C@]4(O)C#C)(CC)C=C1,3.868998113501297
C1CCC3C1CN(NC(=O)NS(=O)(=O)C2=CC=C(C)C=C2)C3,1.7830269604994322
C1(OC)=CC=C4C(=C1)C(=O)N(CCC3=CC=C(S(=O)(=O)NC(=O)NC2CCCCC2)C=C3)C(=O)C4(C)C,2.722331472610744
C3(C(=O)NCCC2=CC=C(S(=O)(=O)NC(=O)NN1CCCCCC1)C=C2)C=C(C)ON=3,3.2262415062880776
O[C@H]1[C@H](N)[C@@H](O)[C@H](O)[C@@H](CO)O1,0.2532679599984882
O=C(O)CC[C@H](N)C(O)=O,0.16769916872477988
NC(=O)CCC(N)C(O)=O,-0.1362475198952365
O=C(NCC(O)=O)[C@@H](NC(=O)CC[C@H](N)C(O)=O)CS,1.7886257379733461
C2(=O)CCC(C1=CC=CC=C1)(CC)C(=O)N2,1.4163421698902512
N2N=C(C(C)(C)C)SC=2NS(=O)(=O)C1=CC=CC=C1,1.3764256940507849
OCC(O)CO,-1.0353350949066937
C(OP(O)(=O)O)C(O)CO,0.41158871627082816
C(OP(O)(=O)O)(CO)CO,0.41158871627082816
NCC(O)=O,-0.12455325423722446
C2=CC=CC(S(=O)(=O)NC1=NC=C(OCCOC)C=N1)=C2,0.9679931112301285
C(O)(CC(=O)OC1C[N+](C)(C)CC1)(C2=CC=CC=C2)C3CCCC3.[Br-],3.7911518555461514
C1(O)=C(O)C(C(C)C)=C4C(=C1C=O)C(O)=C(C2=C(C)C=C3C(=C2O)C(C=O)=C(O)C(O)=C3C(C)C)C(C)=C4,3.1923500901513098
CN4[C@@H]1CCC[C@H]4C[C@H](C1)NC(=O)c3nn(C)c2ccccc23,4.4947240371621655
O=C2C1=C(OC)C=C(OC)C(Cl)=C1O[C@]32C(OC)=CC(C[C@@](C)3[H])=O,1.4505770769916975
C1=CC=CC(OC)=C1O,1.0446839226786702
C1=CC=C(OC)C(OCC(O)CO)=C1,0.9961081863163943
CCC(C)(C)NC(N)=NC#N,1.1710872522771154
C1CCCCCN(CCNC(N)=N)C1,2.3766962843490123
C(=N)(N)N,0.07240064260643973
C1=C(Cl)C=C3C(=C1)N(CC(F)(F)F)C(=O)CN=C3C2=CC=CC=C2,2.1209412202328486
C1=CC(C(F)(F)F)=CC2=C1C(C(O)CCN(CCCC)CCCC)=CC3=C2C=C(Cl)C=C3Cl,1.3013978692968156
O=C(OCCNC(C)=O)C(OC2=CC=CC(C(F)(F)F)=C2)C1=CC=C(Cl)C=C1,1.3961583936694177
[C@@H]1([C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)O)N3C(NC(C3=O)c4ccccc4)(C)C,1.0680282382330801
C2(=O)C(C)(C1CCCCC=1)C(=O)N=C(O)N2C,1.4527581389961046
OC(CN1CC[N+](C)(C)CC1)(c2ccccc2)C3CCCCC3.[O-]S(=O)(=O)OC,2.4093214485200267
OC1=C(C=CC(=C1)O)CCCCCC,1.0664703638996937
C1N=CNC=1CCN,3.8845221623940027
N[C@@H](C\C1=C\N=C/N1)C(O)=O,0.19076454404351953
CN3[C@@H]1CC[C@H]3CC(C1)OC(=O)C(O)c2ccccc2.BrC,2.744406016256308
C1=CC=C2C(=C1)C(=O)C3=C(S2)C(CO)=CC=C3NCCN(CC)CC,1.5520373620663175
C1=CC=C2C(=C1)C(NN)=NN=C2,1.6821529936153636
O=S1(=O)C2=C(C=C(C(=C2)S(=O)(=O)N)Cl)NCN1,1.9513916377517606
[C@]325c1c4c(OC)ccc1C[C@H]([C@@H]2CCC([C@@H]3O4)=O)N(CC5)C,2.601138657871806
C1(S(=O)(=O)N)=C(C(F)(F)F)C=C2C(=C1)S(=O)(=O)NCN2,1.9977667540134996
[C@]325c1c4c(O)ccc1C[C@H]([C@@H]2CCC([C@@H]3O4)=O)N(CC5)C,2.8532991040262954
C1=C(O)C=CC(CC(N)C)=C1,1.5775079419644025
C1=C(Cl)C=C2C(=C1)C(NC(C)CCCN(CC)CCO)=CC=N2,1.5261732055546686
C2=C(C(N)=N)C=C(O)C(C=CC1=CC=C(C(N)=N)C=C1)=C2,1.8275249082678984
C3(Cl)=CC=C(C(C1=CC=CC=C1)N2CCN(CCOCCO)CC2)C=C3,1.7497945645465387
C1=C(CCNC)C=C(OC(=O)C(C)C)C(OC(=O)C(C)C)=C1,1.4876822467976252
CC(C1=CC=C(C=C1)CC(C)C)C(=O)O,0.7124055527809883
C2(CC(C)C)=CC=C(C(C)C(=O)OCC1=NC=CC=C1)C=C2,0.8712684432668263
C2C(=O)NC(=O)CN2CC(C)N1CC(=O)NC(=O)C1,1.8084345973019054
CC(=O)[C@@]4(O)C[C@H](O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)c5c(O)c3C(=O)c2ccccc2C(=O)c3c(O)c5C4,2.2654239784130534
N21/C(=C(/SCCNC=N)C[C@@H]1[C@H](C2=O)[C@H](O)C)C(=O)O,0.6520477704408433
O.O[C@@H]5Cc1ccccc1[C@@H]5NC(=O)[C@H](Cc2ccccc2)C[C@H](O)CN4CCN(Cc3cnccc3)C[C@H]4C(=O)NC(C)(C)C,1.5778664498922574
[Na+].[O-]S(=O)(=O)CCCC[N+]=6c2ccc1ccccc1c2C(C)(C)C=6/C=C/C=C/C=C/C=C5\N(CCCCS([O-])(=O)=O)c4ccc3ccccc3c4C5(C)C,3.1903108795552044
O[C@H]1[C@H](O)[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.25564844136771603
O=C(O[C@H]6[C@H](OC(=O)c1cccnc1)[C@H](OC(=O)c2cccnc2)[C@H](OC(=O)c3cccnc3)[C@@H](OC(=O)c4cccnc4)[C@@H]6OC(=O)c5cccnc5)c7cccnc7,1.0847453744438431
C2(I)=C(C(=O)NC)C(I)=C(NC(=O)CCCCC(=O)NC1=C(I)C(C(=O)NC)=C(I)C(C(O)=O)=C1I)C(I)=C2C(O)=O,1.0982505788956791
CC(CN(C(C)=O)C1=C(I)C=C(I)C(N)=C1I)C(O)=O,0.913076430197462
C1(I)=C(CNC(C)=O)C(I)=C(NC(C)=O)C(I)=C1C(O)=O,0.7979182523942076
O1C(CO)COC1CCI,1.8096509573903674
C1C(OC(O1)C(C)I)CO,1.8096509573903674
C2(I)=CC(I)=C(NC(=O)CCCCC(=O)NC1=C(I)C(C(=O)O)=C(I)C=C1I)C(I)=C2C(O)=O,0.8340976183972291
O=C(O)CN/1/C=C(/I)C(=O)C(\I)=C\1.OCCNCCO,0.7076247404943937
C1(I)=CC(I)=C2C(=C1O)N=CC=C2,1.121615689400948
C1(O)=C(I)C=NC(S)=N1,1.7059472973785967
C1(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C(I)C=1N(C(C)=O)CC(O)CO,0.8730233860524046
O=C(NC(CO)CO)C1=C(I)C(NC([C@H](C)O)=O)=C(I)C(C(NC(CO)CO)=O)=C1I,0.8904686879689296
C1=C(I)C(N)=C(I)C(CC(C(=O)O)CC)=C1I,0.7565843016583329
C1(I)=CC=CC(C(C)CCCCCCCCC(=O)OCC)=C1,0.522534818148406
C1=CC=CC(C(C)CCCCCCCCC(=O)OCC)=C1I,0.522534818148406
C1=C(I)C=CC(C(C)CCCCCCCCC(=O)OCC)=C1,0.522534818148406
C1(NC(=O)COC)=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)N(C)CC(O)CO)=C1I,0.8982379008028532
C1(I)=C(NC(C)=O)C(I)=C(C(=O)NC)C(I)=C1C(=O)O,0.7881072331701404
C2(I)=C(C(=O)NC(C(O)CO)CO)C(I)=C(N(C)C(=O)CC(=O)N(C)C1=C(I)C(C(=O)NC(C(O)CO)CO)=C(I)C(C(=O)NC(CO)C(O)CO)=C1I)C(I)=C2C(=O)NC(CO)C(O)CO,1.211182833743033
Ic1c(c(I)c(c(I)c1N(C)C(C)=O)C(=O)NCC(=O)Nc2c(I)c(C(=O)NCCO)c(I)c(C(O)=O)c2I)C(=O)NC,1.1034202303865581
C1(N=CN(C)C)=C(I)C=C(I)C(CCC(O)=O)=C1I,0.7766701213809317
C1=CC(C(=O)NNC(C)C)=CC=N1,1.8554440895263364
C5(CN1C(CCCC)=NC2(C1=O)CCCC2)=CC=C(C4=CC=CC=C4C3NN=NN=3)C=C5,1.9330106387378019
C1=C(N)C=CC(C(=O)OCC(C)C)=C1,1.4619763639693673
C2(CNNC(=O)C1C=C(C)ON=1)=CC=CC=C2,2.364082717985676
CC(C)=CCCC(C)NC,1.416001037944558
O=C(C1=CC=NC=C1)NN,1.1371619283660979
C(C(=O)N)(CC[N+](C)(C(C)C)C(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,3.3256986476126005
C1=C(O)C(O)=CC(C(O)CNC(C)C)=C1,3.1020958294001386
[N+](O[C@H]2[C@@H]1[C@@H]([C@@H](O)CO1)OC2)([O-])=O,1.9803187685613108
OC(/C=C(C)\C=C\C=C(C)\C=C\C1=C(C)CCCC(C)1C)=O,2.176720703409451
C2=C(O)C=CC(C(O)C(C)NC(C)COC1=CC=CC=C1)=C2,2.355262960498419
C=1(C(\C(C(=O)OC)=C(/NC=1C)C)c3c2c(non2)ccc3)C(OC(C)C)=O,3.3471103902278507
N\1(C(N(C(CC)C)/N=C/1)=O)c7ccc(N2CCN(CC2)c6ccc(OC[C@@H]5O[C@](c3c(cc(cc3)Cl)Cl)(Cn4ncnc4)OC5)cc6)cc7,1.8485791292274965
O[C@@]12[C@]3([H])C(O[C@@](C[C@]5(CC[C@H](C)[C@]([C@@H](C)CC)([H])O5)O4)([H])C[C@@]4([H])C/C=C(C)/[C@@H](O[C@]6([H])O[C@@H](C)[C@H](O[C@@]7([H])C[C@H](OC)[C@@H](O)[C@H](C)O7)[C@@H](OC)C6)[C@@H](C)/C=C/C=C1\CO[C@@]([H])2[C@H](O)C(C)=C3)=O,3.7659628317048566
O[C@@]12[C@]3([H])C(O[C@@](C[C@]5(CC[C@H](C)[C@](C(C)C)([H])O5)O4)([H])C[C@@]4([H])C/C=C(C)/[C@@H](O[C@]6([H])O[C@@H](C)[C@H](O[C@@]7([H])C[C@H](OC)[C@@H](O)[C@H](C)O7)[C@@H](OC)C6)[C@@H](C)/C=C/C=C1\CO[C@@]([H])2[C@H](O)C(C)=C3)=O,3.7589452727745396
CC(=O)O[C@@H]3CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]1C[C@@](C)(O)[C@H](OC(=O)CC(C)C)[C@H](C)O1)[C@H](N(C)C)[C@H]2O)C3OC,1.2190576889091864
O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CN)O[C@@H]3O[C@H]2[C@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O)[C@H](N)C[C@@H]2N,1.5092013032571618
N[C@@H]3[C@@H](O)[C@H](O)[C@@H](CN)O[C@@H]3O[C@H]2[C@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O)[C@H](N)C[C@@H]2N,1.5083176866247376
N[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]3O[C@H]2[C@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O)[C@H](N)C[C@@H]2N,1.5092013032571618
C2CCCC(NC)(C1=C(Cl)C=CC=C1)C2=O,2.0750452988567516
C1=CC=C4C(=C1)NC(=O)N(CCN3CCC(C(=O)C2=CC=C(F)C=C2)CC3)C4=O,2.473214440808827
C3=CC=CC=C3C(=O)C1=CC=C2N1CCC2C(=O)O,2.0090574218844317
C1=CC=C3C(=C1)CC(=O)C4=C(C3=C2CCN(C)CC2)C=CS4,3.9681115310308965
C2=CC=CC(CCC(C)NCC(O)C1=CC=C(O)C(C(N)=O)=C1)=C2,0.9143503776680374
C(O)(=O)C(C)O,-0.045381747149065454
[C@@H]1([C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)O[C@H]2[C@@H]([C@H]([C@@H](O[C@@H]2CO)O)O)O,0.5344024331009599
[C@@H]1(O[C@H](CS1)N\2C(\N=C(/C=C/2)N)=O)CO,1.6613510852159765
C2=CC=C(C1=C(N)N=C(N)N=N1)C(Cl)=C2Cl,1.584269126506437
